"Iteration"	"Chain"	"Parameter"	"value"
"1876"	6	1	"p[11,9]"	0.0914415072671352
"1877"	7	1	"p[11,9]"	0.0231696874800881
"1878"	8	1	"p[11,9]"	0.0803129583089523
"1879"	9	1	"p[11,9]"	0.0696284229586305
"1880"	10	1	"p[11,9]"	0.0151190609319188
"1881"	1	1	"p[11,10]"	0.0195240795866952
"1882"	2	1	"p[11,10]"	0.0186251654791874
"1883"	3	1	"p[11,10]"	0.0260271048760961
"1884"	4	1	"p[11,10]"	0.137876939642953
"1885"	5	1	"p[11,10]"	0.0358333684239894
"1886"	6	1	"p[11,10]"	0.0566937442083088
"1887"	7	1	"p[11,10]"	0.0552616269059126
"1888"	8	1	"p[11,10]"	0.016702404171546
"1889"	9	1	"p[11,10]"	0.0349899294062931
"1890"	10	1	"p[11,10]"	0.0248595080182874
"1891"	1	1	"p[11,11]"	0.031204123047228
"1892"	2	1	"p[11,11]"	0.0937780816653857
"1893"	3	1	"p[11,11]"	0.0725227545263012
"1894"	4	1	"p[11,11]"	0.0607392829911743
"1895"	5	1	"p[11,11]"	0.0317234777872082
"1896"	6	1	"p[11,11]"	0.157526120460639
"1897"	7	1	"p[11,11]"	0.0491373035807604
"1898"	8	1	"p[11,11]"	0.0579776877038825
"1899"	9	1	"p[11,11]"	0.0311191044564547
"1900"	10	1	"p[11,11]"	0.0247518434795106
"1901"	1	1	"p[11,12]"	0.110393379850125
"1902"	2	1	"p[11,12]"	0.0694749830796589
"1903"	3	1	"p[11,12]"	0.093116694584432
"1904"	4	1	"p[11,12]"	0.0569493923089221
"1905"	5	1	"p[11,12]"	0.0426911913359285
"1906"	6	1	"p[11,12]"	0.0682021161488529
"1907"	7	1	"p[11,12]"	0.083400438913758
"1908"	8	1	"p[11,12]"	0.0461354009994693
"1909"	9	1	"p[11,12]"	0.0629264221495957
"1910"	10	1	"p[11,12]"	0.0483744482455969
"1911"	1	1	"p[11,13]"	0.088950971322021
"1912"	2	1	"p[11,13]"	0.089581577876418
"1913"	3	1	"p[11,13]"	0.0439261115328921
"1914"	4	1	"p[11,13]"	0.200569247856167
"1915"	5	1	"p[11,13]"	0.0966664575498545
"1916"	6	1	"p[11,13]"	0.0741291182191692
"1917"	7	1	"p[11,13]"	0.0702057785748488
"1918"	8	1	"p[11,13]"	0.117040613236612
"1919"	9	1	"p[11,13]"	0.116620730499432
"1920"	10	1	"p[11,13]"	0.0318628738600247
"1921"	1	1	"p[12,1]"	0.0529657310764414
"1922"	2	1	"p[12,1]"	0.0696986571852629
"1923"	3	1	"p[12,1]"	0.0694889436837717
"1924"	4	1	"p[12,1]"	0.0529664651342374
"1925"	5	1	"p[12,1]"	0.0531380677816095
"1926"	6	1	"p[12,1]"	0.0652439055222358
"1927"	7	1	"p[12,1]"	0.10537154331865
"1928"	8	1	"p[12,1]"	0.0727539234142281
"1929"	9	1	"p[12,1]"	0.0448495354037014
"1930"	10	1	"p[12,1]"	0.0413387158830282
"1931"	1	1	"p[12,2]"	0.0374768486355086
"1932"	2	1	"p[12,2]"	0.0333767976164283
"1933"	3	1	"p[12,2]"	0.0478139873487059
"1934"	4	1	"p[12,2]"	0.0597229368453774
"1935"	5	1	"p[12,2]"	0.0492424151157204
"1936"	6	1	"p[12,2]"	0.0391882401400378
"1937"	7	1	"p[12,2]"	0.0402599396913746
"1938"	8	1	"p[12,2]"	0.073840219374491
"1939"	9	1	"p[12,2]"	0.0486633342056807
"1940"	10	1	"p[12,2]"	0.0207914693281677
"1941"	1	1	"p[12,3]"	0.0449824835758045
"1942"	2	1	"p[12,3]"	0.0473983294320902
"1943"	3	1	"p[12,3]"	0.0287393050775097
"1944"	4	1	"p[12,3]"	0.0287484125968061
"1945"	5	1	"p[12,3]"	0.0480536482183434
"1946"	6	1	"p[12,3]"	0.0389927034812789
"1947"	7	1	"p[12,3]"	0.0484364515499556
"1948"	8	1	"p[12,3]"	0.0389488533175978
"1949"	9	1	"p[12,3]"	0.0386542608683626
"1950"	10	1	"p[12,3]"	0.036547969672858
"1951"	1	1	"p[12,4]"	0.094839061394926
"1952"	2	1	"p[12,4]"	0.0719848788225714
"1953"	3	1	"p[12,4]"	0.0701293334604804
"1954"	4	1	"p[12,4]"	0.0627856633123492
"1955"	5	1	"p[12,4]"	0.072365253385401
"1956"	6	1	"p[12,4]"	0.0632726312135436
"1957"	7	1	"p[12,4]"	0.0684445996650311
"1958"	8	1	"p[12,4]"	0.0764499520632425
"1959"	9	1	"p[12,4]"	0.0627504772431085
"1960"	10	1	"p[12,4]"	0.0754252977147574
"1961"	1	1	"p[12,5]"	0.0507142767889291
"1962"	2	1	"p[12,5]"	0.0402957095518212
"1963"	3	1	"p[12,5]"	0.0392334866850201
"1964"	4	1	"p[12,5]"	0.0458515498533758
"1965"	5	1	"p[12,5]"	0.0443410070616766
"1966"	6	1	"p[12,5]"	0.0444097016046608
"1967"	7	1	"p[12,5]"	0.0355485151352807
"1968"	8	1	"p[12,5]"	0.0414613649089241
"1969"	9	1	"p[12,5]"	0.0374565435787684
"1970"	10	1	"p[12,5]"	0.0269193621155047
"1971"	1	1	"p[12,6]"	0.0987278853807843
"1972"	2	1	"p[12,6]"	0.0923260895703288
"1973"	3	1	"p[12,6]"	0.0903309455372087
"1974"	4	1	"p[12,6]"	0.0956452329171057
"1975"	5	1	"p[12,6]"	0.115287769464317
"1976"	6	1	"p[12,6]"	0.0998816354691799
"1977"	7	1	"p[12,6]"	0.102387559240252
"1978"	8	1	"p[12,6]"	0.104605274411033
"1979"	9	1	"p[12,6]"	0.105262969757548
"1980"	10	1	"p[12,6]"	0.108830380630566
"1981"	1	1	"p[12,7]"	0.082549462684549
"1982"	2	1	"p[12,7]"	0.0714004057288902
"1983"	3	1	"p[12,7]"	0.0516935679630674
"1984"	4	1	"p[12,7]"	0.0432713873022947
"1985"	5	1	"p[12,7]"	0.0374220111549108
"1986"	6	1	"p[12,7]"	0.044393937351719
"1987"	7	1	"p[12,7]"	0.0472335296567319
"1988"	8	1	"p[12,7]"	0.0387417954105359
"1989"	9	1	"p[12,7]"	0.0318601946995484
"1990"	10	1	"p[12,7]"	0.0521278544017597
"1991"	1	1	"p[12,8]"	0.0497676499339067
"1992"	2	1	"p[12,8]"	0.0417578419942196
"1993"	3	1	"p[12,8]"	0.051403887013596
"1994"	4	1	"p[12,8]"	0.0433415135105627
"1995"	5	1	"p[12,8]"	0.0373048007993506
"1996"	6	1	"p[12,8]"	0.0483156074636891
"1997"	7	1	"p[12,8]"	0.0482314111027838
"1998"	8	1	"p[12,8]"	0.0437657987360851
"1999"	9	1	"p[12,8]"	0.046620298596297
"2000"	10	1	"p[12,8]"	0.0509116850802911
"2001"	1	1	"p[12,9]"	0.0404423219959363
"2002"	2	1	"p[12,9]"	0.0259751933481194
"2003"	3	1	"p[12,9]"	0.0445637586879751
"2004"	4	1	"p[12,9]"	0.0486528173992335
"2005"	5	1	"p[12,9]"	0.0477989725528187
"2006"	6	1	"p[12,9]"	0.0316069131059729
"2007"	7	1	"p[12,9]"	0.0310445801852284
"2008"	8	1	"p[12,9]"	0.0390975837664242
"2009"	9	1	"p[12,9]"	0.0266916190929553
"2010"	10	1	"p[12,9]"	0.039664074561117
"2011"	1	1	"p[12,10]"	0.0599974575948769
"2012"	2	1	"p[12,10]"	0.0991824766978955
"2013"	3	1	"p[12,10]"	0.0582864239178007
"2014"	4	1	"p[12,10]"	0.076020045945049
"2015"	5	1	"p[12,10]"	0.0472441476326625
"2016"	6	1	"p[12,10]"	0.0176183006582805
"2017"	7	1	"p[12,10]"	0.0289126370007391
"2018"	8	1	"p[12,10]"	0.0518445859577113
"2019"	9	1	"p[12,10]"	0.0593785711156087
"2020"	10	1	"p[12,10]"	0.0825189335091848
"2021"	1	1	"p[12,11]"	0.0230983598568723
"2022"	2	1	"p[12,11]"	0.0120460231045512
"2023"	3	1	"p[12,11]"	0.0313209134634658
"2024"	4	1	"p[12,11]"	0.0271982626453135
"2025"	5	1	"p[12,11]"	0.0911078052814061
"2026"	6	1	"p[12,11]"	0.0159895505881078
"2027"	7	1	"p[12,11]"	0.118817861509351
"2028"	8	1	"p[12,11]"	0.0132176692223418
"2029"	9	1	"p[12,11]"	0.0195732978138485
"2030"	10	1	"p[12,11]"	0.0230066414247775
"2031"	1	1	"p[12,12]"	0.0357042290199152
"2032"	2	1	"p[12,12]"	0.0333259125321971
"2033"	3	1	"p[12,12]"	0.0230193655353782
"2034"	4	1	"p[12,12]"	0.0262151041152289
"2035"	5	1	"p[12,12]"	0.0326985291792676
"2036"	6	1	"p[12,12]"	0.0349073486629716
"2037"	7	1	"p[12,12]"	0.0321878620150742
"2038"	8	1	"p[12,12]"	0.0451260608933877
"2039"	9	1	"p[12,12]"	0.0315906761657378
"2040"	10	1	"p[12,12]"	0.0274027039839864
"2041"	1	1	"p[12,13]"	0.0599849030986637
"2042"	2	1	"p[12,13]"	0.0981671014195536
"2043"	3	1	"p[12,13]"	0.0812512724609088
"2044"	4	1	"p[12,13]"	0.0735885769990692
"2045"	5	1	"p[12,13]"	0.0421545081301769
"2046"	6	1	"p[12,13]"	0.0361287249894934
"2047"	7	1	"p[12,13]"	0.0414171426989643
"2048"	8	1	"p[12,13]"	0.0576331058137242
"2049"	9	1	"p[12,13]"	0.0377473127060684
"2050"	10	1	"p[12,13]"	0.0463438071721036
"2051"	1	1	"p[13,1]"	0.135220469769852
"2052"	2	1	"p[13,1]"	0.126116087336707
"2053"	3	1	"p[13,1]"	0.141479535515369
"2054"	4	1	"p[13,1]"	0.124092718160966
"2055"	5	1	"p[13,1]"	0.136205851161711
"2056"	6	1	"p[13,1]"	0.128486895442472
"2057"	7	1	"p[13,1]"	0.137551291290288
"2058"	8	1	"p[13,1]"	0.135497319127373
"2059"	9	1	"p[13,1]"	0.164597421213422
"2060"	10	1	"p[13,1]"	0.132303068534269
"2061"	1	1	"p[13,2]"	0.0337352760273657
"2062"	2	1	"p[13,2]"	0.0371531121082413
"2063"	3	1	"p[13,2]"	0.051418721806457
"2064"	4	1	"p[13,2]"	0.0380506766002974
"2065"	5	1	"p[13,2]"	0.0384704230811976
"2066"	6	1	"p[13,2]"	0.0395461707385657
"2067"	7	1	"p[13,2]"	0.0532108205391149
"2068"	8	1	"p[13,2]"	0.0448561568953642
"2069"	9	1	"p[13,2]"	0.0277704350439186
"2070"	10	1	"p[13,2]"	0.0485729398928771
"2071"	1	1	"p[13,3]"	0.0363915564140978
"2072"	2	1	"p[13,3]"	0.0279284291273072
"2073"	3	1	"p[13,3]"	0.0342215485665365
"2074"	4	1	"p[13,3]"	0.0355743900851225
"2075"	5	1	"p[13,3]"	0.0368326954754747
"2076"	6	1	"p[13,3]"	0.0273934595336942
"2077"	7	1	"p[13,3]"	0.0301772753187281
"2078"	8	1	"p[13,3]"	0.0262991235822617
"2079"	9	1	"p[13,3]"	0.0389947646384615
"2080"	10	1	"p[13,3]"	0.0371921802776382
"2081"	1	1	"p[13,4]"	0.0737476149535854
"2082"	2	1	"p[13,4]"	0.0794424177382504
"2083"	3	1	"p[13,4]"	0.0679879374421654
"2084"	4	1	"p[13,4]"	0.0841293903816975
"2085"	5	1	"p[13,4]"	0.0724054454707683
"2086"	6	1	"p[13,4]"	0.0956497032747661
"2087"	7	1	"p[13,4]"	0.0793178745212106
"2088"	8	1	"p[13,4]"	0.0831669386904746
"2089"	9	1	"p[13,4]"	0.059934863562245
"2090"	10	1	"p[13,4]"	0.0641628102815441
"2091"	1	1	"p[13,5]"	0.0384671853405447
"2092"	2	1	"p[13,5]"	0.0369209591774248
"2093"	3	1	"p[13,5]"	0.0308856560801833
"2094"	4	1	"p[13,5]"	0.0243060076294133
"2095"	5	1	"p[13,5]"	0.0177256551020168
"2096"	6	1	"p[13,5]"	0.0178890944993628
"2097"	7	1	"p[13,5]"	0.0236874273843592
"2098"	8	1	"p[13,5]"	0.0334008751634425
"2099"	9	1	"p[13,5]"	0.0273836704422216
"2100"	10	1	"p[13,5]"	0.0246068049333501
"2101"	1	1	"p[13,6]"	0.0584607878492628
"2102"	2	1	"p[13,6]"	0.0766198881706901
"2103"	3	1	"p[13,6]"	0.0514101475955126
"2104"	4	1	"p[13,6]"	0.0441790591712943
"2105"	5	1	"p[13,6]"	0.0370351772165689
"2106"	6	1	"p[13,6]"	0.0565793777619372
"2107"	7	1	"p[13,6]"	0.0939703877094196
"2108"	8	1	"p[13,6]"	0.0785876605053633
"2109"	9	1	"p[13,6]"	0.0883251089148185
"2110"	10	1	"p[13,6]"	0.0717362041366606
"2111"	1	1	"p[13,7]"	0.0968079224935814
"2112"	2	1	"p[13,7]"	0.095074380393754
"2113"	3	1	"p[13,7]"	0.0819141228611683
"2114"	4	1	"p[13,7]"	0.104983750243815
"2115"	5	1	"p[13,7]"	0.112756767481784
"2116"	6	1	"p[13,7]"	0.0901475778628042
"2117"	7	1	"p[13,7]"	0.103559766079924
"2118"	8	1	"p[13,7]"	0.0985335115054398
"2119"	9	1	"p[13,7]"	0.0922395746372908
"2120"	10	1	"p[13,7]"	0.108988190552927
"2121"	1	1	"p[13,8]"	0.0853410643307627
"2122"	2	1	"p[13,8]"	0.0727147184208176
"2123"	3	1	"p[13,8]"	0.0680583782828575
"2124"	4	1	"p[13,8]"	0.0644254742810665
"2125"	5	1	"p[13,8]"	0.0672130952723061
"2126"	6	1	"p[13,8]"	0.0705292660961396
"2127"	7	1	"p[13,8]"	0.0570812595284513
"2128"	8	1	"p[13,8]"	0.0665083420167155
"2129"	9	1	"p[13,8]"	0.0638068639571228
"2130"	10	1	"p[13,8]"	0.0657033495413978
"2131"	1	1	"p[13,9]"	0.0312286523367562
"2132"	2	1	"p[13,9]"	0.0334769925336722
"2133"	3	1	"p[13,9]"	0.0550272055017893
"2134"	4	1	"p[13,9]"	0.0259822477722043
"2135"	5	1	"p[13,9]"	0.0496852923222077
"2136"	6	1	"p[13,9]"	0.0384567274606515
"2137"	7	1	"p[13,9]"	0.0359404679333924
"2138"	8	1	"p[13,9]"	0.0405772657354315
"2139"	9	1	"p[13,9]"	0.0341983563264984
"2140"	10	1	"p[13,9]"	0.0235787546640531
"2141"	1	1	"p[13,10]"	0.0405156316647677
"2142"	2	1	"p[13,10]"	0.0460890508799015
"2143"	3	1	"p[13,10]"	0.0336000647291584
"2144"	4	1	"p[13,10]"	0.0329857852454346
"2145"	5	1	"p[13,10]"	0.0230128599568376
"2146"	6	1	"p[13,10]"	0.0565109372469956
"2147"	7	1	"p[13,10]"	0.0271530035747224
"2148"	8	1	"p[13,10]"	0.02657746336224
"2149"	9	1	"p[13,10]"	0.0411933482266319
"2150"	10	1	"p[13,10]"	0.0196286397975036
"2151"	1	1	"p[13,11]"	0.0281334818000845
"2152"	2	1	"p[13,11]"	0.0243154686546899
"2153"	3	1	"p[13,11]"	0.0399263277122148
"2154"	4	1	"p[13,11]"	0.0201407734985355
"2155"	5	1	"p[13,11]"	0.0889744665473735
"2156"	6	1	"p[13,11]"	0.0556637368576268
"2157"	7	1	"p[13,11]"	0.0292561598273645
"2158"	8	1	"p[13,11]"	0.0252468051992108
"2159"	9	1	"p[13,11]"	0.0249615317265724
"2160"	10	1	"p[13,11]"	0.0304906800301275
"2161"	1	1	"p[13,12]"	0.0510886415818316
"2162"	2	1	"p[13,12]"	0.0385942641765527
"2163"	3	1	"p[13,12]"	0.0501737594079911
"2164"	4	1	"p[13,12]"	0.0527756401692222
"2165"	5	1	"p[13,12]"	0.0430558495472948
"2166"	6	1	"p[13,12]"	0.0324726046383615
"2167"	7	1	"p[13,12]"	0.0344346942076214
"2168"	8	1	"p[13,12]"	0.0354671807853134
"2169"	9	1	"p[13,12]"	0.0348647232204422
"2170"	10	1	"p[13,12]"	0.0542176803575617
"2171"	1	1	"p[13,13]"	0.0855051960444689
"2172"	2	1	"p[13,13]"	0.0634112491185399
"2173"	3	1	"p[13,13]"	0.0656709047704286
"2174"	4	1	"p[13,13]"	0.0729719106034658
"2175"	5	1	"p[13,13]"	0.0668483783173916
"2176"	6	1	"p[13,13]"	0.0704104254448241
"2177"	7	1	"p[13,13]"	0.0762561761548611
"2178"	8	1	"p[13,13]"	0.0625680052139036
"2179"	9	1	"p[13,13]"	0.0825998868161921
"2180"	10	1	"p[13,13]"	0.0979913990523075
"2181"	1	1	"p[14,1]"	0.166915542242691
"2182"	2	1	"p[14,1]"	0.192735264705594
"2183"	3	1	"p[14,1]"	0.214623533012188
"2184"	4	1	"p[14,1]"	0.185162148536014
"2185"	5	1	"p[14,1]"	0.160670803522114
"2186"	6	1	"p[14,1]"	0.135102245347886
"2187"	7	1	"p[14,1]"	0.168497742091652
"2188"	8	1	"p[14,1]"	0.164635140426689
"2189"	9	1	"p[14,1]"	0.169969647983653
"2190"	10	1	"p[14,1]"	0.169846480266464
"2191"	1	1	"p[14,2]"	0.0451640044314353
"2192"	2	1	"p[14,2]"	0.0370282723365428
"2193"	3	1	"p[14,2]"	0.0340610229877751
"2194"	4	1	"p[14,2]"	0.0335161889763245
"2195"	5	1	"p[14,2]"	0.0401267027418954
"2196"	6	1	"p[14,2]"	0.0418852726428089
"2197"	7	1	"p[14,2]"	0.0508350423467564
"2198"	8	1	"p[14,2]"	0.0355939751611822
"2199"	9	1	"p[14,2]"	0.0264033998744954
"2200"	10	1	"p[14,2]"	0.0328233191096567
"2201"	1	1	"p[14,3]"	0.0252554547766342
"2202"	2	1	"p[14,3]"	0.0266762451344328
"2203"	3	1	"p[14,3]"	0.0435290337443845
"2204"	4	1	"p[14,3]"	0.041527843826788
"2205"	5	1	"p[14,3]"	0.0380801486401384
"2206"	6	1	"p[14,3]"	0.0368462438855014
"2207"	7	1	"p[14,3]"	0.0284666488591315
"2208"	8	1	"p[14,3]"	0.029267470009526
"2209"	9	1	"p[14,3]"	0.0227898155565659
"2210"	10	1	"p[14,3]"	0.0243382075713015
"2211"	1	1	"p[14,4]"	0.0668769619335046
"2212"	2	1	"p[14,4]"	0.0449878680085925
"2213"	3	1	"p[14,4]"	0.0431301316770435
"2214"	4	1	"p[14,4]"	0.0680913401050815
"2215"	5	1	"p[14,4]"	0.0832799279710261
"2216"	6	1	"p[14,4]"	0.0942878760208911
"2217"	7	1	"p[14,4]"	0.051280210460386
"2218"	8	1	"p[14,4]"	0.0695081544416693
"2219"	9	1	"p[14,4]"	0.0685139179559084
"2220"	10	1	"p[14,4]"	0.0525390094176971
"2221"	1	1	"p[14,5]"	0.080802931699305
"2222"	2	1	"p[14,5]"	0.0700572080093426
"2223"	3	1	"p[14,5]"	0.0545532562355386
"2224"	4	1	"p[14,5]"	0.0622683698683305
"2225"	5	1	"p[14,5]"	0.0707591529396662
"2226"	6	1	"p[14,5]"	0.0738469630105916
"2227"	7	1	"p[14,5]"	0.067961173012821
"2228"	8	1	"p[14,5]"	0.0707618740074207
"2229"	9	1	"p[14,5]"	0.0699407011948776
"2230"	10	1	"p[14,5]"	0.0823779599856467
"2231"	1	1	"p[14,6]"	0.138528435236979
"2232"	2	1	"p[14,6]"	0.176612695572468
"2233"	3	1	"p[14,6]"	0.133821657337279
"2234"	4	1	"p[14,6]"	0.0950853857997954
"2235"	5	1	"p[14,6]"	0.122115633525582
"2236"	6	1	"p[14,6]"	0.161632933541077
"2237"	7	1	"p[14,6]"	0.177532040266954
"2238"	8	1	"p[14,6]"	0.165574971385735
"2239"	9	1	"p[14,6]"	0.152365492358929
"2240"	10	1	"p[14,6]"	0.118356338394115
"2241"	1	1	"p[14,7]"	0.0334571706035409
"2242"	2	1	"p[14,7]"	0.0390935787247191
"2243"	3	1	"p[14,7]"	0.036290449391775
"2244"	4	1	"p[14,7]"	0.0502273978261813
"2245"	5	1	"p[14,7]"	0.0441115064666264
"2246"	6	1	"p[14,7]"	0.0388874532066703
"2247"	7	1	"p[14,7]"	0.0272118445203215
"2248"	8	1	"p[14,7]"	0.0386060195716415
"2249"	9	1	"p[14,7]"	0.034093177526794
"2250"	10	1	"p[14,7]"	0.0403628805526585
"2251"	1	1	"p[14,8]"	0.081427339719667
"2252"	2	1	"p[14,8]"	0.0798130988112878
"2253"	3	1	"p[14,8]"	0.0812705649603261
"2254"	4	1	"p[14,8]"	0.0749067713624178
"2255"	5	1	"p[14,8]"	0.0678263905333787
"2256"	6	1	"p[14,8]"	0.0692054078539203
"2257"	7	1	"p[14,8]"	0.0723271738443986
"2258"	8	1	"p[14,8]"	0.0629427689955369
"2259"	9	1	"p[14,8]"	0.0715168068955502
"2260"	10	1	"p[14,8]"	0.0756247050734942
"2261"	1	1	"p[14,9]"	0.0603894713020285
"2262"	2	1	"p[14,9]"	0.0702771893835289
"2263"	3	1	"p[14,9]"	0.0505067081012195
"2264"	4	1	"p[14,9]"	0.0389745140854424
"2265"	5	1	"p[14,9]"	0.0601263826895413
"2266"	6	1	"p[14,9]"	0.0561578795175116
"2267"	7	1	"p[14,9]"	0.0652778897356462
"2268"	8	1	"p[14,9]"	0.0763905563762248
"2269"	9	1	"p[14,9]"	0.066502456642026
"2270"	10	1	"p[14,9]"	0.0806018105722601
"2271"	1	1	"p[14,10]"	0.0550155127602761
"2272"	2	1	"p[14,10]"	0.0456021359156625
"2273"	3	1	"p[14,10]"	0.0491402099590558
"2274"	4	1	"p[14,10]"	0.0484317590048533
"2275"	5	1	"p[14,10]"	0.043623351984672
"2276"	6	1	"p[14,10]"	0.0525161921780491
"2277"	7	1	"p[14,10]"	0.0454814824179194
"2278"	8	1	"p[14,10]"	0.0526359697353673
"2279"	9	1	"p[14,10]"	0.059281170061845
"2280"	10	1	"p[14,10]"	0.0858881784784928
"2281"	1	1	"p[14,11]"	0.0320935280967622
"2282"	2	1	"p[14,11]"	0.0537776824863489
"2283"	3	1	"p[14,11]"	0.0365995078391588
"2284"	4	1	"p[14,11]"	0.0522932525266273
"2285"	5	1	"p[14,11]"	0.0574942078498487
"2286"	6	1	"p[14,11]"	0.0525193331190128
"2287"	7	1	"p[14,11]"	0.0400405554336949
"2288"	8	1	"p[14,11]"	0.0491817483608608
"2289"	9	1	"p[14,11]"	0.0403450299534652
"2290"	10	1	"p[14,11]"	0.0582928617217534
"2291"	1	1	"p[14,12]"	0.032257774490663
"2292"	2	1	"p[14,12]"	0.0293917980549726
"2293"	3	1	"p[14,12]"	0.0211185790676265
"2294"	4	1	"p[14,12]"	0.0272887175460509
"2295"	5	1	"p[14,12]"	0.0502403430627863
"2296"	6	1	"p[14,12]"	0.0321272955849473
"2297"	7	1	"p[14,12]"	0.0369652444081396
"2298"	8	1	"p[14,12]"	0.0247290359473317
"2299"	9	1	"p[14,12]"	0.0451220396177172
"2300"	10	1	"p[14,12]"	0.0201730860118986
"2301"	1	1	"p[14,13]"	0.0617084209467805
"2302"	2	1	"p[14,13]"	0.065338315843249
"2303"	3	1	"p[14,13]"	0.0627705684715419
"2304"	4	1	"p[14,13]"	0.0540253646812411
"2305"	5	1	"p[14,13]"	0.0544259353615695
"2306"	6	1	"p[14,13]"	0.057658438756291
"2307"	7	1	"p[14,13]"	0.0501934595510321
"2308"	8	1	"p[14,13]"	0.0462524601450908
"2309"	9	1	"p[14,13]"	0.0552220855221512
"2310"	10	1	"p[14,13]"	0.0556873444161564
"2311"	1	1	"p[15,1]"	0.197667001998402
"2312"	2	1	"p[15,1]"	0.190593812798324
"2313"	3	1	"p[15,1]"	0.215598653010033
"2314"	4	1	"p[15,1]"	0.157497737761459
"2315"	5	1	"p[15,1]"	0.196686209986806
"2316"	6	1	"p[15,1]"	0.170642972906493
"2317"	7	1	"p[15,1]"	0.193749008274251
"2318"	8	1	"p[15,1]"	0.191754150435377
"2319"	9	1	"p[15,1]"	0.228841706639106
"2320"	10	1	"p[15,1]"	0.186128230976428
"2321"	1	1	"p[15,2]"	0.0287292726071007
"2322"	2	1	"p[15,2]"	0.038655741257741
"2323"	3	1	"p[15,2]"	0.0249908731510076
"2324"	4	1	"p[15,2]"	0.0286930757823301
"2325"	5	1	"p[15,2]"	0.0636827559450186
"2326"	6	1	"p[15,2]"	0.0385970706216217
"2327"	7	1	"p[15,2]"	0.0248610255671342
"2328"	8	1	"p[15,2]"	0.0526498260695975
"2329"	9	1	"p[15,2]"	0.0574870278858119
"2330"	10	1	"p[15,2]"	0.0460529637503185
"2331"	1	1	"p[15,3]"	0.0365647292970114
"2332"	2	1	"p[15,3]"	0.022571171728187
"2333"	3	1	"p[15,3]"	0.0507260181565051
"2334"	4	1	"p[15,3]"	0.0201463409340035
"2335"	5	1	"p[15,3]"	0.0484687647736371
"2336"	6	1	"p[15,3]"	0.0240480285258189
"2337"	7	1	"p[15,3]"	0.0228422054450241
"2338"	8	1	"p[15,3]"	0.0302514077365431
"2339"	9	1	"p[15,3]"	0.0386074238923254
"2340"	10	1	"p[15,3]"	0.0189639944998895
"2341"	1	1	"p[15,4]"	0.0781662356676644
"2342"	2	1	"p[15,4]"	0.0484560711306483
"2343"	3	1	"p[15,4]"	0.0554075224655332
"2344"	4	1	"p[15,4]"	0.0577757006980161
"2345"	5	1	"p[15,4]"	0.0871828883981186
"2346"	6	1	"p[15,4]"	0.0597414800604575
"2347"	7	1	"p[15,4]"	0.043905399049437
"2348"	8	1	"p[15,4]"	0.0571879328199808
"2349"	9	1	"p[15,4]"	0.0679575045583454
"2350"	10	1	"p[15,4]"	0.0667580810877008
"2351"	1	1	"p[15,5]"	0.0982432966797928
"2352"	2	1	"p[15,5]"	0.0858071918018483
"2353"	3	1	"p[15,5]"	0.0960444703299918
"2354"	4	1	"p[15,5]"	0.0779823165623316
"2355"	5	1	"p[15,5]"	0.0783053900417369
"2356"	6	1	"p[15,5]"	0.0784258847114306
"2357"	7	1	"p[15,5]"	0.0716067545854987
"2358"	8	1	"p[15,5]"	0.072047241053432
"2359"	9	1	"p[15,5]"	0.0955587597719406
"2360"	10	1	"p[15,5]"	0.0962993497030318
"2361"	1	1	"p[15,6]"	0.0540333134893632
"2362"	2	1	"p[15,6]"	0.0601031251243192
"2363"	3	1	"p[15,6]"	0.0801806520323803
"2364"	4	1	"p[15,6]"	0.0792824069003215
"2365"	5	1	"p[15,6]"	0.0518167290933019
"2366"	6	1	"p[15,6]"	0.0483824272141038
"2367"	7	1	"p[15,6]"	0.0470737962512585
"2368"	8	1	"p[15,6]"	0.0529656895065062
"2369"	9	1	"p[15,6]"	0.0720663448724156
"2370"	10	1	"p[15,6]"	0.0515746871445627
"2371"	1	1	"p[15,7]"	0.0557539464742939
"2372"	2	1	"p[15,7]"	0.0700766675738399
"2373"	3	1	"p[15,7]"	0.0488770314737401
"2374"	4	1	"p[15,7]"	0.0594984343771558
"2375"	5	1	"p[15,7]"	0.0746540555871424
"2376"	6	1	"p[15,7]"	0.0571245189990941
"2377"	7	1	"p[15,7]"	0.0539941114766922
"2378"	8	1	"p[15,7]"	0.0682412496999421
"2379"	9	1	"p[15,7]"	0.0602842982638745
"2380"	10	1	"p[15,7]"	0.0425976321795652
"2381"	1	1	"p[15,8]"	0.059250060332166
"2382"	2	1	"p[15,8]"	0.0511659083427513
"2383"	3	1	"p[15,8]"	0.0548522613051088
"2384"	4	1	"p[15,8]"	0.0560872233294583
"2385"	5	1	"p[15,8]"	0.0561518722947984
"2386"	6	1	"p[15,8]"	0.0626582240038985
"2387"	7	1	"p[15,8]"	0.0478091503804421
"2388"	8	1	"p[15,8]"	0.0457073057530714
"2389"	9	1	"p[15,8]"	0.0615794244988442
"2390"	10	1	"p[15,8]"	0.0613528279622211
"2391"	1	1	"p[15,9]"	0.0497819638872636
"2392"	2	1	"p[15,9]"	0.0747505001737006
"2393"	3	1	"p[15,9]"	0.0598908244436189
"2394"	4	1	"p[15,9]"	0.0831977127801242
"2395"	5	1	"p[15,9]"	0.0769334351467797
"2396"	6	1	"p[15,9]"	0.0621234290356964
