"Iteration"	"Chain"	"Parameter"	"value"
"1777"	7	2	"p[10,12]"	0.013257049844696
"1778"	8	2	"p[10,12]"	0.0493239736172249
"1779"	9	2	"p[10,12]"	0.0351400472011558
"1780"	10	2	"p[10,12]"	0.0397806612793812
"1781"	1	2	"p[10,13]"	0.0825075571721676
"1782"	2	2	"p[10,13]"	0.0542485525864599
"1783"	3	2	"p[10,13]"	0.0483252780705966
"1784"	4	2	"p[10,13]"	0.053908902964699
"1785"	5	2	"p[10,13]"	0.104684428813349
"1786"	6	2	"p[10,13]"	0.0287478085436698
"1787"	7	2	"p[10,13]"	0.144621382422582
"1788"	8	2	"p[10,13]"	0.0251157752208423
"1789"	9	2	"p[10,13]"	0.0684638683991271
"1790"	10	2	"p[10,13]"	0.0519274823892122
"1791"	1	2	"p[11,1]"	0.15715450453189
"1792"	2	2	"p[11,1]"	0.0788468572536608
"1793"	3	2	"p[11,1]"	0.0685427827026232
"1794"	4	2	"p[11,1]"	0.0587346058608752
"1795"	5	2	"p[11,1]"	0.0738707777438026
"1796"	6	2	"p[11,1]"	0.064733031123019
"1797"	7	2	"p[11,1]"	0.0613828174488164
"1798"	8	2	"p[11,1]"	0.0900457940165101
"1799"	9	2	"p[11,1]"	0.0500294637326575
"1800"	10	2	"p[11,1]"	0.0669113778142315
"1801"	1	2	"p[11,2]"	0.0565761018439855
"1802"	2	2	"p[11,2]"	0.0220880177805032
"1803"	3	2	"p[11,2]"	0.0398781717304805
"1804"	4	2	"p[11,2]"	0.0620101536993214
"1805"	5	2	"p[11,2]"	0.0250346465403902
"1806"	6	2	"p[11,2]"	0.057735233747783
"1807"	7	2	"p[11,2]"	0.0346958419179207
"1808"	8	2	"p[11,2]"	0.0346850975393201
"1809"	9	2	"p[11,2]"	0.0781730989932347
"1810"	10	2	"p[11,2]"	0.0192185656277832
"1811"	1	2	"p[11,3]"	0.0772244590056429
"1812"	2	2	"p[11,3]"	0.0974828425202842
"1813"	3	2	"p[11,3]"	0.0434768323205092
"1814"	4	2	"p[11,3]"	0.151186840939377
"1815"	5	2	"p[11,3]"	0.0605263893710613
"1816"	6	2	"p[11,3]"	0.0671025221581652
"1817"	7	2	"p[11,3]"	0.0701987661559964
"1818"	8	2	"p[11,3]"	0.0536658404644238
"1819"	9	2	"p[11,3]"	0.131311495495085
"1820"	10	2	"p[11,3]"	0.0545365869776444
"1821"	1	2	"p[11,4]"	0.0306152871909391
"1822"	2	2	"p[11,4]"	0.0933047985195201
"1823"	3	2	"p[11,4]"	0.0910790665061199
"1824"	4	2	"p[11,4]"	0.117566516064005
"1825"	5	2	"p[11,4]"	0.1213201188728
"1826"	6	2	"p[11,4]"	0.100395681627567
"1827"	7	2	"p[11,4]"	0.0490330594084592
"1828"	8	2	"p[11,4]"	0.134143718641787
"1829"	9	2	"p[11,4]"	0.0950227809285796
"1830"	10	2	"p[11,4]"	0.195395432854808
"1831"	1	2	"p[11,5]"	0.140061541643124
"1832"	2	2	"p[11,5]"	0.104976395509773
"1833"	3	2	"p[11,5]"	0.0497353157931209
"1834"	4	2	"p[11,5]"	0.0367383195876439
"1835"	5	2	"p[11,5]"	0.115349705562658
"1836"	6	2	"p[11,5]"	0.0447973388842761
"1837"	7	2	"p[11,5]"	0.0376165229904473
"1838"	8	2	"p[11,5]"	0.114426121581298
"1839"	9	2	"p[11,5]"	0.109239128490856
"1840"	10	2	"p[11,5]"	0.189125450131548
"1841"	1	2	"p[11,6]"	0.0569664723421617
"1842"	2	2	"p[11,6]"	0.148191884862602
"1843"	3	2	"p[11,6]"	0.0642494826512825
"1844"	4	2	"p[11,6]"	0.0559246644467214
"1845"	5	2	"p[11,6]"	0.0440311170568985
"1846"	6	2	"p[11,6]"	0.0418138261076006
"1847"	7	2	"p[11,6]"	0.0548990401589226
"1848"	8	2	"p[11,6]"	0.0293711590187477
"1849"	9	2	"p[11,6]"	0.0268328858508276
"1850"	10	2	"p[11,6]"	0.0401633744862835
"1851"	1	2	"p[11,7]"	0.0470525653686606
"1852"	2	2	"p[11,7]"	0.0466389462824201
"1853"	3	2	"p[11,7]"	0.0870956432873951
"1854"	4	2	"p[11,7]"	0.0691395757093004
"1855"	5	2	"p[11,7]"	0.035589241761206
"1856"	6	2	"p[11,7]"	0.0904441385184226
"1857"	7	2	"p[11,7]"	0.0688386457661394
"1858"	8	2	"p[11,7]"	0.0341552217381502
"1859"	9	2	"p[11,7]"	0.049780920532427
"1860"	10	2	"p[11,7]"	0.065100147602155
"1861"	1	2	"p[11,8]"	0.0226057533008232
"1862"	2	2	"p[11,8]"	0.0532369517521024
"1863"	3	2	"p[11,8]"	0.0395132745967022
"1864"	4	2	"p[11,8]"	0.0222555311869977
"1865"	5	2	"p[11,8]"	0.0623965099414707
"1866"	6	2	"p[11,8]"	0.0334031348251396
"1867"	7	2	"p[11,8]"	0.0386229109383386
"1868"	8	2	"p[11,8]"	0.0559918630817706
"1869"	9	2	"p[11,8]"	0.0339970586261702
"1870"	10	2	"p[11,8]"	0.0192893666931023
"1871"	1	2	"p[11,9]"	0.0345187560382838
"1872"	2	2	"p[11,9]"	0.0585817673463015
"1873"	3	2	"p[11,9]"	0.0496801578559266
"1874"	4	2	"p[11,9]"	0.0394192192059402
"1875"	5	2	"p[11,9]"	0.062540976984199
"1876"	6	2	"p[11,9]"	0.0295364925096066
"1877"	7	2	"p[11,9]"	0.097123176539541
"1878"	8	2	"p[11,9]"	0.100006792688424
"1879"	9	2	"p[11,9]"	0.0368976054125732
"1880"	10	2	"p[11,9]"	0.0375055418272979
"1881"	1	2	"p[11,10]"	0.0811076556091968
"1882"	2	2	"p[11,10]"	0.0993395470388125
"1883"	3	2	"p[11,10]"	0.025664441385641
"1884"	4	2	"p[11,10]"	0.0242491864426478
"1885"	5	2	"p[11,10]"	0.0218955144522507
"1886"	6	2	"p[11,10]"	0.0318390883439492
"1887"	7	2	"p[11,10]"	0.0275454414530991
"1888"	8	2	"p[11,10]"	0.0542885811304075
"1889"	9	2	"p[11,10]"	0.099000162049563
"1890"	10	2	"p[11,10]"	0.0940034826937688
"1891"	1	2	"p[11,11]"	0.0832239041459253
"1892"	2	2	"p[11,11]"	0.145376847417226
"1893"	3	2	"p[11,11]"	0.0320366871800997
"1894"	4	2	"p[11,11]"	0.0477281417691802
"1895"	5	2	"p[11,11]"	0.0502353776057307
"1896"	6	2	"p[11,11]"	0.032764473504941
"1897"	7	2	"p[11,11]"	0.022084774908473
"1898"	8	2	"p[11,11]"	0.0627467667330361
"1899"	9	2	"p[11,11]"	0.0376599986295842
"1900"	10	2	"p[11,11]"	0.0908933014076881
"1901"	1	2	"p[11,12]"	0.0733282879795064
"1902"	2	2	"p[11,12]"	0.0599839720721986
"1903"	3	2	"p[11,12]"	0.0568505483898485
"1904"	4	2	"p[11,12]"	0.0728498725017599
"1905"	5	2	"p[11,12]"	0.0231189898713663
"1906"	6	2	"p[11,12]"	0.0366706295154236
"1907"	7	2	"p[11,12]"	0.0438414328455417
"1908"	8	2	"p[11,12]"	0.0519960832704936
"1909"	9	2	"p[11,12]"	0.1057431089634
"1910"	10	2	"p[11,12]"	0.0488341384954185
"1911"	1	2	"p[11,13]"	0.0519814883997607
"1912"	2	2	"p[11,13]"	0.0549944206006096
"1913"	3	2	"p[11,13]"	0.0363913577901255
"1914"	4	2	"p[11,13]"	0.0653576440951072
"1915"	5	2	"p[11,13]"	0.119580607999857
"1916"	6	2	"p[11,13]"	0.0370460768733241
"1917"	7	2	"p[11,13]"	0.0537712858265234
"1918"	8	2	"p[11,13]"	0.128468983920146
"1919"	9	2	"p[11,13]"	0.104586107129604
"1920"	10	2	"p[11,13]"	0.122132811028817
"1921"	1	2	"p[12,1]"	0.0179904794304293
"1922"	2	2	"p[12,1]"	0.068134041917525
"1923"	3	2	"p[12,1]"	0.0522353245741482
"1924"	4	2	"p[12,1]"	0.0736483230327994
"1925"	5	2	"p[12,1]"	0.0584421625221961
"1926"	6	2	"p[12,1]"	0.0295905088332622
"1927"	7	2	"p[12,1]"	0.0388092400662854
"1928"	8	2	"p[12,1]"	0.129270531488987
"1929"	9	2	"p[12,1]"	0.0660476301391917
"1930"	10	2	"p[12,1]"	0.0832280897241077
"1931"	1	2	"p[12,2]"	0.0335793140767934
"1932"	2	2	"p[12,2]"	0.0281888356600539
"1933"	3	2	"p[12,2]"	0.0348103423109365
"1934"	4	2	"p[12,2]"	0.0356536951607651
"1935"	5	2	"p[12,2]"	0.0178066196611092
"1936"	6	2	"p[12,2]"	0.00843836992912169
"1937"	7	2	"p[12,2]"	0.0184514250059759
"1938"	8	2	"p[12,2]"	0.032575349411938
"1939"	9	2	"p[12,2]"	0.0377109870159162
"1940"	10	2	"p[12,2]"	0.0233503882984177
"1941"	1	2	"p[12,3]"	0.0588409254374522
"1942"	2	2	"p[12,3]"	0.0591750475745748
"1943"	3	2	"p[12,3]"	0.0483347414565047
"1944"	4	2	"p[12,3]"	0.0554910677340718
"1945"	5	2	"p[12,3]"	0.0421868474132688
"1946"	6	2	"p[12,3]"	0.05592707072999
"1947"	7	2	"p[12,3]"	0.0386896388993818
"1948"	8	2	"p[12,3]"	0.039802847755388
"1949"	9	2	"p[12,3]"	0.0223904042653233
"1950"	10	2	"p[12,3]"	0.0246293456687153
"1951"	1	2	"p[12,4]"	0.0753350505350889
"1952"	2	2	"p[12,4]"	0.0692126619733524
"1953"	3	2	"p[12,4]"	0.0640541946323542
"1954"	4	2	"p[12,4]"	0.0725681228349201
"1955"	5	2	"p[12,4]"	0.0707494812302984
"1956"	6	2	"p[12,4]"	0.0588235963096433
"1957"	7	2	"p[12,4]"	0.0661896426526504
"1958"	8	2	"p[12,4]"	0.0457507583356558
"1959"	9	2	"p[12,4]"	0.0502968012282524
"1960"	10	2	"p[12,4]"	0.0585320411777612
"1961"	1	2	"p[12,5]"	0.0461052658879917
"1962"	2	2	"p[12,5]"	0.0342865190366574
"1963"	3	2	"p[12,5]"	0.0335304067149118
"1964"	4	2	"p[12,5]"	0.0382515320103363
"1965"	5	2	"p[12,5]"	0.026365462177104
"1966"	6	2	"p[12,5]"	0.0443141761842418
"1967"	7	2	"p[12,5]"	0.0364188873843445
"1968"	8	2	"p[12,5]"	0.0503731723373835
"1969"	9	2	"p[12,5]"	0.0217510579949835
"1970"	10	2	"p[12,5]"	0.029588204899537
"1971"	1	2	"p[12,6]"	0.12274735569784
"1972"	2	2	"p[12,6]"	0.0990990702340717
"1973"	3	2	"p[12,6]"	0.0823955075302671
"1974"	4	2	"p[12,6]"	0.104653807001578
"1975"	5	2	"p[12,6]"	0.109292080309606
"1976"	6	2	"p[12,6]"	0.087712684435813
"1977"	7	2	"p[12,6]"	0.0874312419427164
"1978"	8	2	"p[12,6]"	0.078803601167123
"1979"	9	2	"p[12,6]"	0.0868116547464813
"1980"	10	2	"p[12,6]"	0.0754816377422827
"1981"	1	2	"p[12,7]"	0.0261303937265871
"1982"	2	2	"p[12,7]"	0.0372764979419529
"1983"	3	2	"p[12,7]"	0.0297255344076073
"1984"	4	2	"p[12,7]"	0.0436420951137039
"1985"	5	2	"p[12,7]"	0.0459493880539738
"1986"	6	2	"p[12,7]"	0.0377348740109007
"1987"	7	2	"p[12,7]"	0.0326280716093137
"1988"	8	2	"p[12,7]"	0.0310564330549142
"1989"	9	2	"p[12,7]"	0.0243722302460806
"1990"	10	2	"p[12,7]"	0.0215505415074435
"1991"	1	2	"p[12,8]"	0.0622959333382699
"1992"	2	2	"p[12,8]"	0.0398790577947719
"1993"	3	2	"p[12,8]"	0.0374636366184865
"1994"	4	2	"p[12,8]"	0.0445437342610858
"1995"	5	2	"p[12,8]"	0.0454721220683771
"1996"	6	2	"p[12,8]"	0.0649229002031049
"1997"	7	2	"p[12,8]"	0.047660816746075
"1998"	8	2	"p[12,8]"	0.0357529205128705
"1999"	9	2	"p[12,8]"	0.030927869339268
"2000"	10	2	"p[12,8]"	0.0427744466571331
"2001"	1	2	"p[12,9]"	0.0410677238835148
"2002"	2	2	"p[12,9]"	0.0420968276103411
"2003"	3	2	"p[12,9]"	0.0487375784106616
"2004"	4	2	"p[12,9]"	0.0414624138964748
"2005"	5	2	"p[12,9]"	0.0515872869612366
"2006"	6	2	"p[12,9]"	0.0297651562275545
"2007"	7	2	"p[12,9]"	0.0313357860620325
"2008"	8	2	"p[12,9]"	0.036438937243708
"2009"	9	2	"p[12,9]"	0.0349071085051202
"2010"	10	2	"p[12,9]"	0.0196605599080002
"2011"	1	2	"p[12,10]"	0.0700274675673533
"2012"	2	2	"p[12,10]"	0.0488939706591219
"2013"	3	2	"p[12,10]"	0.0466882242498249
"2014"	4	2	"p[12,10]"	0.0598261672384746
"2015"	5	2	"p[12,10]"	0.098561363201102
"2016"	6	2	"p[12,10]"	0.0661214909618073
"2017"	7	2	"p[12,10]"	0.0666964307877765
"2018"	8	2	"p[12,10]"	0.0874328623349445
"2019"	9	2	"p[12,10]"	0.0456506276152827
"2020"	10	2	"p[12,10]"	0.0418338677016566
"2021"	1	2	"p[12,11]"	0.0149111867850158
"2022"	2	2	"p[12,11]"	0.0586254827912787
"2023"	3	2	"p[12,11]"	0.0397073508870772
"2024"	4	2	"p[12,11]"	0.0213277629888741
"2025"	5	2	"p[12,11]"	0.0410624705388117
"2026"	6	2	"p[12,11]"	0.103868664611217
"2027"	7	2	"p[12,11]"	0.0353594831947823
"2028"	8	2	"p[12,11]"	0.0280888288432095
"2029"	9	2	"p[12,11]"	0.0209078877873708
"2030"	10	2	"p[12,11]"	0.0535528863982144
"2031"	1	2	"p[12,12]"	0.0370652735804088
"2032"	2	2	"p[12,12]"	0.0588056751910099
"2033"	3	2	"p[12,12]"	0.0580614305515955
"2034"	4	2	"p[12,12]"	0.0353289440540745
"2035"	5	2	"p[12,12]"	0.0369073772115431
"2036"	6	2	"p[12,12]"	0.0251441786276314
"2037"	7	2	"p[12,12]"	0.0100768808898851
"2038"	8	2	"p[12,12]"	0.0177913876008501
"2039"	9	2	"p[12,12]"	0.035878152281884
"2040"	10	2	"p[12,12]"	0.0443873409852606
"2041"	1	2	"p[12,13]"	0.0381400866155965
"2042"	2	2	"p[12,13]"	0.0489931717423374
"2043"	3	2	"p[12,13]"	0.071823340010485
"2044"	4	2	"p[12,13]"	0.037936138255859
"2045"	5	2	"p[12,13]"	0.0543351244052427
"2046"	6	2	"p[12,13]"	0.119626123922684
"2047"	7	2	"p[12,13]"	0.0477152096970567
"2048"	8	2	"p[12,13]"	0.0199589775324151
"2049"	9	2	"p[12,13]"	0.0350209296979917
"2050"	10	2	"p[12,13]"	0.0456174049148394
"2051"	1	2	"p[13,1]"	0.12746835156245
"2052"	2	2	"p[13,1]"	0.135162564026523
"2053"	3	2	"p[13,1]"	0.139877225143979
"2054"	4	2	"p[13,1]"	0.108774270606885
"2055"	5	2	"p[13,1]"	0.167404396521148
"2056"	6	2	"p[13,1]"	0.122398730648434
"2057"	7	2	"p[13,1]"	0.145205458303663
"2058"	8	2	"p[13,1]"	0.113569504508779
"2059"	9	2	"p[13,1]"	0.127955952452572
"2060"	10	2	"p[13,1]"	0.133952299988846
"2061"	1	2	"p[13,2]"	0.0470624035913054
"2062"	2	2	"p[13,2]"	0.029788075293739
"2063"	3	2	"p[13,2]"	0.0300140962664879
"2064"	4	2	"p[13,2]"	0.0314205068510133
"2065"	5	2	"p[13,2]"	0.0513380929400827
"2066"	6	2	"p[13,2]"	0.0321678380310229
"2067"	7	2	"p[13,2]"	0.0350898236500345
"2068"	8	2	"p[13,2]"	0.0245600657547018
"2069"	9	2	"p[13,2]"	0.0289695862089482
"2070"	10	2	"p[13,2]"	0.0354219190459859
"2071"	1	2	"p[13,3]"	0.0221694206856221
"2072"	2	2	"p[13,3]"	0.0195574557268101
"2073"	3	2	"p[13,3]"	0.0365024282706324
"2074"	4	2	"p[13,3]"	0.032819997143354
"2075"	5	2	"p[13,3]"	0.0293147246003935
"2076"	6	2	"p[13,3]"	0.0377677917468863
"2077"	7	2	"p[13,3]"	0.0271965581542104
"2078"	8	2	"p[13,3]"	0.0279662447023969
"2079"	9	2	"p[13,3]"	0.0271143755105675
"2080"	10	2	"p[13,3]"	0.0214503428960405
"2081"	1	2	"p[13,4]"	0.0693688915082519
"2082"	2	2	"p[13,4]"	0.0662994915559806
"2083"	3	2	"p[13,4]"	0.0629637769237666
"2084"	4	2	"p[13,4]"	0.0545336478660264
"2085"	5	2	"p[13,4]"	0.0715453054325201
"2086"	6	2	"p[13,4]"	0.0824229248582063
"2087"	7	2	"p[13,4]"	0.0722799568417159
"2088"	8	2	"p[13,4]"	0.0859312365151039
"2089"	9	2	"p[13,4]"	0.0662850472529226
"2090"	10	2	"p[13,4]"	0.0585313091954837
"2091"	1	2	"p[13,5]"	0.027403645199482
"2092"	2	2	"p[13,5]"	0.0471910987810949
"2093"	3	2	"p[13,5]"	0.0276015778610722
"2094"	4	2	"p[13,5]"	0.0191862210170106
"2095"	5	2	"p[13,5]"	0.0236202058768543
"2096"	6	2	"p[13,5]"	0.0269540042069068
"2097"	7	2	"p[13,5]"	0.027703899325419
"2098"	8	2	"p[13,5]"	0.0252655671895604
"2099"	9	2	"p[13,5]"	0.0349474993633266
"2100"	10	2	"p[13,5]"	0.0331859868862998
"2101"	1	2	"p[13,6]"	0.0725271420354175
"2102"	2	2	"p[13,6]"	0.0725059209884456
"2103"	3	2	"p[13,6]"	0.0535612437090037
"2104"	4	2	"p[13,6]"	0.0565549092496977
"2105"	5	2	"p[13,6]"	0.0564472154690252
"2106"	6	2	"p[13,6]"	0.0448401845952347
"2107"	7	2	"p[13,6]"	0.0608578213852805
"2108"	8	2	"p[13,6]"	0.048037497534898
"2109"	9	2	"p[13,6]"	0.0408418725838718
"2110"	10	2	"p[13,6]"	0.0330206858782231
"2111"	1	2	"p[13,7]"	0.0992680346967791
"2112"	2	2	"p[13,7]"	0.0876702017762443
"2113"	3	2	"p[13,7]"	0.100821261671841
"2114"	4	2	"p[13,7]"	0.104730940028749
"2115"	5	2	"p[13,7]"	0.0822008662103958
"2116"	6	2	"p[13,7]"	0.0790929251266121
"2117"	7	2	"p[13,7]"	0.103963141524857
"2118"	8	2	"p[13,7]"	0.109044807068364
"2119"	9	2	"p[13,7]"	0.0915854629056725
"2120"	10	2	"p[13,7]"	0.109719510413518
"2121"	1	2	"p[13,8]"	0.0579832311070925
"2122"	2	2	"p[13,8]"	0.0637847101733391
"2123"	3	2	"p[13,8]"	0.076996727173408
"2124"	4	2	"p[13,8]"	0.0718117507798109
"2125"	5	2	"p[13,8]"	0.0662382597226237
"2126"	6	2	"p[13,8]"	0.0633492332650034
"2127"	7	2	"p[13,8]"	0.0672358530290648
"2128"	8	2	"p[13,8]"	0.0796730263359659
"2129"	9	2	"p[13,8]"	0.0633530067448444
"2130"	10	2	"p[13,8]"	0.0662714387198889
"2131"	1	2	"p[13,9]"	0.0346233988895802
"2132"	2	2	"p[13,9]"	0.0287373744233599
"2133"	3	2	"p[13,9]"	0.0404499657596805
"2134"	4	2	"p[13,9]"	0.0297266465139277
"2135"	5	2	"p[13,9]"	0.0304128872747902
"2136"	6	2	"p[13,9]"	0.0441604640638348
"2137"	7	2	"p[13,9]"	0.0211528929478587
"2138"	8	2	"p[13,9]"	0.0327258329852342
"2139"	9	2	"p[13,9]"	0.0431787398037656
"2140"	10	2	"p[13,9]"	0.0394107033479428
"2141"	1	2	"p[13,10]"	0.0269684764292518
"2142"	2	2	"p[13,10]"	0.0218022945184482
"2143"	3	2	"p[13,10]"	0.051876107418363
"2144"	4	2	"p[13,10]"	0.0505877668468262
"2145"	5	2	"p[13,10]"	0.0458488324510728
"2146"	6	2	"p[13,10]"	0.0432476736690712
"2147"	7	2	"p[13,10]"	0.0508085398953111
"2148"	8	2	"p[13,10]"	0.0273496135035502
"2149"	9	2	"p[13,10]"	0.018011126565668
"2150"	10	2	"p[13,10]"	0.0195992696281793
"2151"	1	2	"p[13,11]"	0.0546603717242308
"2152"	2	2	"p[13,11]"	0.0507494069049958
"2153"	3	2	"p[13,11]"	0.0459417235357736
"2154"	4	2	"p[13,11]"	0.0383668104065263
"2155"	5	2	"p[13,11]"	0.065834921739054
"2156"	6	2	"p[13,11]"	0.0495203370274788
"2157"	7	2	"p[13,11]"	0.0249484281669722
"2158"	8	2	"p[13,11]"	0.0298528379341884
"2159"	9	2	"p[13,11]"	0.0390139435467445
"2160"	10	2	"p[13,11]"	0.0399440466019102
"2161"	1	2	"p[13,12]"	0.0523877542534744
"2162"	2	2	"p[13,12]"	0.056988782372683
"2163"	3	2	"p[13,12]"	0.0576717784203214
"2164"	4	2	"p[13,12]"	0.0363069787375466
"2165"	5	2	"p[13,12]"	0.0304862611424166
"2166"	6	2	"p[13,12]"	0.0159121811989966
"2167"	7	2	"p[13,12]"	0.0157431684655426
"2168"	8	2	"p[13,12]"	0.0200015684729584
"2169"	9	2	"p[13,12]"	0.0295162415455321
"2170"	10	2	"p[13,12]"	0.0263138485484561
"2171"	1	2	"p[13,13]"	0.0648805927440703
"2172"	2	2	"p[13,13]"	0.076673990891045
"2173"	3	2	"p[13,13]"	0.071095767706025
"2174"	4	2	"p[13,13]"	0.0697190123118935
"2175"	5	2	"p[13,13]"	0.0801812734273734
"2176"	6	2	"p[13,13]"	0.0847455144398317
"2177"	7	2	"p[13,13]"	0.0749746174307194
"2178"	8	2	"p[13,13]"	0.0722292975140691
"2179"	9	2	"p[13,13]"	0.0785277151806577
"2180"	10	2	"p[13,13]"	0.0570595298302247
"2181"	1	2	"p[14,1]"	0.1668064746605
"2182"	2	2	"p[14,1]"	0.173799050522782
"2183"	3	2	"p[14,1]"	0.152027066500508
"2184"	4	2	"p[14,1]"	0.169389772616921
"2185"	5	2	"p[14,1]"	0.166593658821745
"2186"	6	2	"p[14,1]"	0.203825318908769
"2187"	7	2	"p[14,1]"	0.192841509577626
"2188"	8	2	"p[14,1]"	0.178287585293546
"2189"	9	2	"p[14,1]"	0.167330055294416
"2190"	10	2	"p[14,1]"	0.210574375570054
"2191"	1	2	"p[14,2]"	0.0502568680327712
"2192"	2	2	"p[14,2]"	0.0462190591467667
"2193"	3	2	"p[14,2]"	0.0350054170705558
"2194"	4	2	"p[14,2]"	0.0221361715700256
"2195"	5	2	"p[14,2]"	0.0306030384987638
"2196"	6	2	"p[14,2]"	0.0352744781215184
"2197"	7	2	"p[14,2]"	0.0385232558159764
"2198"	8	2	"p[14,2]"	0.0443015468392538
"2199"	9	2	"p[14,2]"	0.0329653666351659
"2200"	10	2	"p[14,2]"	0.0356708033952
"2201"	1	2	"p[14,3]"	0.0199147920013625
"2202"	2	2	"p[14,3]"	0.0279859795195772
"2203"	3	2	"p[14,3]"	0.0327516839341414
"2204"	4	2	"p[14,3]"	0.0215458938867067
"2205"	5	2	"p[14,3]"	0.0291318889586208
"2206"	6	2	"p[14,3]"	0.0247387623291685
"2207"	7	2	"p[14,3]"	0.0220013550994508
"2208"	8	2	"p[14,3]"	0.0213407411063006
"2209"	9	2	"p[14,3]"	0.021506564625308
"2210"	10	2	"p[14,3]"	0.0274628790247459
"2211"	1	2	"p[14,4]"	0.0664401285351051
"2212"	2	2	"p[14,4]"	0.0488642295213103
"2213"	3	2	"p[14,4]"	0.0563219905318049
"2214"	4	2	"p[14,4]"	0.0748918288469821
"2215"	5	2	"p[14,4]"	0.0455450405310585
"2216"	6	2	"p[14,4]"	0.0755798671759274
"2217"	7	2	"p[14,4]"	0.0610933173830195
"2218"	8	2	"p[14,4]"	0.051748880676923
"2219"	9	2	"p[14,4]"	0.0655676651369851
"2220"	10	2	"p[14,4]"	0.0761194741802736
"2221"	1	2	"p[14,5]"	0.0642266646989472
"2222"	2	2	"p[14,5]"	0.0641023621919503
"2223"	3	2	"p[14,5]"	0.0688225305397446
"2224"	4	2	"p[14,5]"	0.0517154367939936
"2225"	5	2	"p[14,5]"	0.0666478110011418
"2226"	6	2	"p[14,5]"	0.0779895412762691
"2227"	7	2	"p[14,5]"	0.0732227664060302
"2228"	8	2	"p[14,5]"	0.0557324992561857
"2229"	9	2	"p[14,5]"	0.0744649190962439
"2230"	10	2	"p[14,5]"	0.0777652852549167
"2231"	1	2	"p[14,6]"	0.13488456685605
"2232"	2	2	"p[14,6]"	0.157069916736991
"2233"	3	2	"p[14,6]"	0.142380489995179
"2234"	4	2	"p[14,6]"	0.1166957366948
"2235"	5	2	"p[14,6]"	0.105473621759151
"2236"	6	2	"p[14,6]"	0.119863313386076
"2237"	7	2	"p[14,6]"	0.131368279551553
"2238"	8	2	"p[14,6]"	0.116617133045759
"2239"	9	2	"p[14,6]"	0.120157695729156
"2240"	10	2	"p[14,6]"	0.132763687562429
"2241"	1	2	"p[14,7]"	0.0300417235433502
"2242"	2	2	"p[14,7]"	0.03115852368875
"2243"	3	2	"p[14,7]"	0.0256964192595348
"2244"	4	2	"p[14,7]"	0.0337197553579466
"2245"	5	2	"p[14,7]"	0.025806072256154
"2246"	6	2	"p[14,7]"	0.0342909227615727
"2247"	7	2	"p[14,7]"	0.0384793655442046
"2248"	8	2	"p[14,7]"	0.0296183403037629
"2249"	9	2	"p[14,7]"	0.0624143542778239
"2250"	10	2	"p[14,7]"	0.0352738710757519
"2251"	1	2	"p[14,8]"	0.069390561219199
"2252"	2	2	"p[14,8]"	0.0669127430512434
"2253"	3	2	"p[14,8]"	0.0827720590309412
"2254"	4	2	"p[14,8]"	0.0643584484288087
"2255"	5	2	"p[14,8]"	0.084809620980401
"2256"	6	2	"p[14,8]"	0.0791699179783375
"2257"	7	2	"p[14,8]"	0.074387688395478
"2258"	8	2	"p[14,8]"	0.081719243110995
"2259"	9	2	"p[14,8]"	0.0955757346608656
"2260"	10	2	"p[14,8]"	0.0755814335610114
"2261"	1	2	"p[14,9]"	0.0628812042505375
"2262"	2	2	"p[14,9]"	0.067066729829539
"2263"	3	2	"p[14,9]"	0.0454317975737494
"2264"	4	2	"p[14,9]"	0.061776010183549
"2265"	5	2	"p[14,9]"	0.0459422908460087
"2266"	6	2	"p[14,9]"	0.0354064503204655
"2267"	7	2	"p[14,9]"	0.0484713101950584
"2268"	8	2	"p[14,9]"	0.0663724409547966
"2269"	9	2	"p[14,9]"	0.0625844856504129
"2270"	10	2	"p[14,9]"	0.0782724468321812
"2271"	1	2	"p[14,10]"	0.0452697585471494
"2272"	2	2	"p[14,10]"	0.0331641556098773
"2273"	3	2	"p[14,10]"	0.0510239075023257
"2274"	4	2	"p[14,10]"	0.0679610039221425
"2275"	5	2	"p[14,10]"	0.0323989848131336
"2276"	6	2	"p[14,10]"	0.0446166987172935
"2277"	7	2	"p[14,10]"	0.024415742745563
"2278"	8	2	"p[14,10]"	0.0471258985359065
"2279"	9	2	"p[14,10]"	0.0329886957988535
"2280"	10	2	"p[14,10]"	0.0419585089619692
"2281"	1	2	"p[14,11]"	0.0625338911877583
"2282"	2	2	"p[14,11]"	0.0488031024145672
"2283"	3	2	"p[14,11]"	0.0747846165845115
"2284"	4	2	"p[14,11]"	0.0612118193751052
"2285"	5	2	"p[14,11]"	0.0241631085041623
"2286"	6	2	"p[14,11]"	0.0836247592696112
"2287"	7	2	"p[14,11]"	0.0442936349179235
"2288"	8	2	"p[14,11]"	0.0474914570680807
"2289"	9	2	"p[14,11]"	0.0576786019352674
"2290"	10	2	"p[14,11]"	0.0515970529656594
"2291"	1	2	"p[14,12]"	0.0328406905281875
"2292"	2	2	"p[14,12]"	0.0355243518839601
"2293"	3	2	"p[14,12]"	0.0755407389257603
"2294"	4	2	"p[14,12]"	0.0216000756930918
"2295"	5	2	"p[14,12]"	0.0444284072637061
"2296"	6	2	"p[14,12]"	0.0417210676031183
"2297"	7	2	"p[14,12]"	0.0378191746440885
